i,o,d,azimuth,arc,o_area,d_area,grid_dist,o_km_from_sub,d_km_from_sub,crosses_sub,real_flow,weight
178561,314,30,33.3203,3.79891,1.39732,2.54249,5.35732,7.31635,6.31022,FALSE,5.75177,2.7479541310991134e-5
5816,93,40,-32.9326,10.5656,0.931073,2.27091,13.1916,3.26742,7.12594,FALSE,0,5.3527310749568595e-6
34565,4,322,130.386,8.25562,0.971957,2.00078,11.4559,10.4104,3.81077,FALSE,10.9536,5.280663756410929e-6
3410,11,304,162.24,8.15327,1.46246,1.70634,8.3916,7.44276,0.987606,FALSE,0,1.0980073482807184e-5
200231,311,190,-106.496,2.09958,1.56009,1.57965,2.12924,1.19625,3.29759,FALSE,32.8382,4.0233975483638994e-5
165136,164,286,-51.8691,7.50923,1.78883,2.28737,10.5013,2.79482,2.03132,TRUE,5.98146,1.195053113903563e-5
164359,169,300,-179.387,6.62648,1.66194,1.24199,8.22492,4.23414,2.11144,TRUE,10.2135,9.379749683312426e-6
88560,163,111,-99.632,7.43282,2.48688,1.63083,8.21538,5.11225,2.40755,FALSE,14.8573,1.8462731741319238e-5
202150,220,103,-89.5148,15.733,1.55302,3.08273,19.5638,0.294504,2.13959,TRUE,0,6.064430713316771e-6
132064,54,75,118.394,2.79744,2.12283,1.87882,3.96269,5.54569,2.74865,FALSE,20.88,4.3882676743840096e-5
178774,413,369,-106.882,6.18371,1.40223,0.435982,6.31032,2.06551,0.0245922,FALSE,25.8255,3.773272721654831e-6
62151,34,30,0.28416400000000003,1.81305,2.26404,2.54249,2.2461700000000002,6.90964,6.31022,FALSE,21.0705,9.299645557748444e-5
142243,63,85,70.4099,3.15175,2.01899,3.06446,3.35173,4.52932,3.97504,FALSE,18.0329,8.207421301743692e-5
185341,225,223,171.491,4.86622,1.70418,0.932138,5.43977,6.52938,1.66764,FALSE,16.3534,1.20710047330251e-5
37639,160,210,114.131,7.10662,2.32924,1.37166,10.0316,5.70532,1.74743,FALSE,0,9.949938937129636e-6
77118,360,140,64.2984,6.60793,1.05659,1.20027,7.64613,3.01695,0.0231064,TRUE,6.65849,6.288493997198266e-6
87041,214,287,-65.0022,13.7017,1.23095,2.13127,19.362,0.953186,0.953222,TRUE,3.05275,3.422543894210843e-6
89192,387,133,27.7855,6.81294,0.990545,1.10109,9.63021,0.813333,1.38857,TRUE,7.49534,3.650655365735679e-6
71564,286,290,72.7288,4.23846,2.28737,2.51167,4.34685,2.03132,1.93567,TRUE,10.8044,5.622696853183913e-5
94185,54,62,170.93,7.49554,2.12283,1.69933,8.33492,5.54569,5.06904,FALSE,17.5853,1.605242153029661e-5
30895,227,374,-104.951,21.5335,1.34559,1.72157,21.8995,1.31175,2.08305,TRUE,0,2.362561918110723e-6
8144,35,371,4.1093,9.40633,1.18783,1.05725,12.0529,2.59025,5.66327,TRUE,6.60935,3.3630944576256322e-6
146998,20,239,71.0457,27.0465,2.62577,2.72185,28.4702,6.4381,6.60166,FALSE,0,4.379329788713526e-6
83358,433,171,-153.782,5.9848,0.912284,2.37226,8.45018,3.30815,4.89694,FALSE,5.84079,9.408046945189637e-6
133091,265,256,102.335,7.00865,1.58783,2.46133,9.50916,1.25016,4.58466,TRUE,19.5098,1.3405860454217895e-5
136287,208,103,-67.0591,16.23,1.42226,3.08273,22.862,0.145462,2.13959,TRUE,9.14991,3.76265189657535e-6
163385,96,29,-146.825,12.0164,2.42462,2.01379,16.9505,0.0684013,2.14292,FALSE,0,8.74592285619406e-6
175649,345,325,23.4644,2.46556,0.62956,1.40343,3.46856,0.6395,1.10366,TRUE,22.5662,1.133993466385565e-5
125427,373,344,134.591,1.95285,1.0714,0.800883,2.66274,3.99433,3.0775,FALSE,18.3787,1.3184251966334434e-5
34816,220,434,-63.2153,5.27513,1.55302,1.07103,7.46727,0.294504,4.81823,TRUE,16.6624,8.427177213873315e-6
143704,13,11,-2.52075,5.44945,1.81345,1.46246,6.56379,3.44639,7.44276,FALSE,0,1.545054436444201e-5
199846,296,147,153.871,4.13352,2.14162,2.72202,4.80053,0.721778,1.81458,FALSE,66.7661,5.079813647284548e-5
100839,220,230,141.638,2.03654,1.55302,1.57041,2.66306,0.294504,1.25456,FALSE,17.3806,3.747169240922276e-5
76271,160,118,-106.955,5.886,2.32924,1.94024,6.01041,5.70532,2.02411,FALSE,73.1258,3.003145847572706e-5
68640,239,242,-166.978,6.45468,2.72185,1.25847,8.75887,6.60166,0.76142,FALSE,13.1604,1.3914229674349313e-5
184595,243,193,-122.995,6.70145,2.18563,1.10524,8.39737,2.61921,0.347087,TRUE,13.112,1.0616595942534585e-5
73400,445,384,134.012,2.40659,0.932443,0.557479,3.29172,0.026849,1.27295,TRUE,32.5947,7.008588801721582e-6
16623,177,253,58.8563,9.56382,1.7717,1.5057,11.7681,3.77624,5.54037,FALSE,0,7.174929344094124e-6
194279,53,449,108.237,14.1974,2.26283,1.67726,19.7661,4.52608,4.04424,TRUE,0,4.681293377172794e-6
91500,309,255,115.252,9.95061,2.07309,2.49985,14.0665,6.59353,3.81247,FALSE,2.63425,1.1637503043349127e-5
49562,137,429,-107.091,3.24089,1.88054,1.22585,3.31554,2.21907,1.34542,FALSE,12.9665,3.088187024754416e-5
163620,327,6,-168.861,9.87648,2.56219,1.58318,13.2677,6.84414,0.363548,TRUE,8.70623,1.017583040680157e-5
106756,182,201,143.166,5.22498,1.96792,1.20268,6.75194,3.93212,0.883629,TRUE,5.5482,1.3278244776031442e-5
188467,328,402,-156.307,14.6014,1.35958,0.64215,20.5457,4.28865,0.716123,TRUE,10.0847,1.035821613184332e-6
190549,359,98,71.4202,0.96833,1.3117,1.31794,1.01395,2.82781,1.85811,FALSE,21.9874,3.35863526971121e-5
196174,187,142,-147.371,13.0224,1.01372,1.42327,18.3836,4.41156,0.452948,TRUE,6.57955,2.1231880509018935e-6
140913,75,125,127.067,7.59159,1.87882,2.08132,10.6441,2.74865,1.10411,TRUE,10.8709,1.1246459230414077e-5
181148,413,171,-21.9426,8.20697,1.40223,2.37226,9.02995,2.06551,4.89694,TRUE,21.1613,1.2691764230378355e-5
118755,156,148,-76.9701,1.22708,1.60087,1.30889,1.67126,1.98611,0.884979,FALSE,13.5778,3.552297010452402e-5
35096,89,124,108.363,5.15371,0.707871,0.561576,7.17757,1.99932,0.927986,TRUE,35.7833,2.0869318287132806e-6
122536,271,0,-122.03,27.4529,2.01715,0.674357,34.1148,9.64526,1.52929,TRUE,0,1.7422364696616575e-7
189448,120,86,-168.065,16.1336,2.06116,1.12296,21.784300000000002,2.52033,0.0103323,TRUE,0,2.429784369227273e-6
178844,164,99,-127.402,11.3062,1.78883,1.04803,14.6845,2.79482,0.00483034,TRUE,0,3.973628753690751e-6
115910,290,116,-79.8968,4.47655,2.51167,1.89197,5.99993,1.93567,2.26769,TRUE,8.2176,3.1660411459528306e-5
55977,298,434,159.734,0.447973,0.995029,1.07103,0.480913,5.1608,4.81823,FALSE,11.9408,3.1244348561071236e-5
12417,111,26,-125.377,11.1573,1.63083,1.11083,14.2549,2.40755,8.26656,FALSE,0,3.980265212360147e-6
79238,310,82,-98.6811,16.5703,1.96217,1.05156,18.5452,1.51447,0.986312,TRUE,3.238,2.9851478052999468e-6
65158,136,282,-147.523,9.3366,1.87808,1.23016,13.1813,0.947638,2.1733,TRUE,24.7131,5.855768283530602e-6
93338,236,148,-118.221,12.9278,1.59041,1.30889,15.4352,2.08377,0.884979,TRUE,3.15918,4.24384472709815e-6
189024,341,62,-60.4682,6.60883,0.54993,1.69933,9.36144,1.45517,5.06904,FALSE,9.57489,3.3082937002772616e-6
141940,49,41,77.8269,2.90594,2.11431,1.61688,3.0999,5.52689,2.67068,FALSE,16.8312,4.834404078601784e-5
103463,118,176,73.0531,7.38396,1.94024,2.55333,7.53284,2.02411,7.13261,FALSE,5.99553,2.4904777718684064e-5
33524,55,53,-145.396,3.30104,2.62349,2.26283,4.64696,4.37765,4.52608,FALSE,16.372,5.363980794016547e-5
92786,273,319,0.226894,1.08953,1.6472,2.12158,1.34973,12.2271,12.2266,FALSE,0,6.17793154721921e-5
151799,146,270,74.9177,15.7927,2.00477,2.4,16.05,1.97923,6.54314,FALSE,0,9.435419188117639e-6
54986,283,357,145.889,10.7953,1.97874,0.463599,13.6262,0.904707,0.013531,TRUE,5.87559,2.1903775946499386e-6
155463,286,26,-110.28,10.3322,2.28737,1.11083,11.1107,2.03132,8.26656,TRUE,21.1485,7.027852799754867e-6
82630,367,405,36.9699,6.18287,0.592287,0.663035,8.66412,0.795034,1.53359,TRUE,68.984,1.6298306190074251e-6
195772,202,157,-103.991,5.05701,1.93161,2.53252,5.22808,2.02615,3.88314,FALSE,19.235,3.888408945569284e-5
38800,138,122,-168.775,5.82835,1.70384,0.547299,7.83775,0.0365006,0.243008,TRUE,10.9067,4.5096213317783415e-6
91851,194,184,0.615949,2.40581,0.952134,1.09386,2.98551,3.13633,5.16545,FALSE,19.8782,1.5101488535017448e-5
181834,190,171,-101.438,2.77354,1.57965,2.37226,2.98504,3.29759,4.89694,FALSE,16.5625,5.434069753622749e-5
15959,359,56,-27.4307,7.34523,1.3117,1.78471,8.65816,2.82781,5.02113,FALSE,19.0359,9.72866637062617e-6
22436,315,11,141.883,2.90355,2.16993,1.46246,3.78336,10.3304,7.44276,FALSE,3.93702,3.697063324754722e-5
57113,130,283,-75.5996,3.77408,2.22652,1.97874,5.1745,5.06918e-4,0.904707,TRUE,16.1156,3.5415002889074355e-5
80971,191,180,7.2991,11.9669,2.08683,1.22113,15.6917,2.13796,5.14847,FALSE,0,5.1199190788669576e-6
29487,267,204,-96.6649,10.875,2.46927,1.25895,12.4839,7.3092,2.17792,FALSE,11.1034,8.267403629453168e-6
9904,279,261,72.2403,3.07731,1.53179,2.80345,3.18935,2.665,5.06493,FALSE,13.7001,5.944091819627089e-5
28617,274,46,94.4373,4.38137,1.58257,1.16412,5.65044,7.70517,5.60668,FALSE,0,1.3354344976736442e-5
145999,361,377,5.95669,0.999305,0.60154,0.751816,1.29859,0.00149665,0.921036,FALSE,10.1076,8.074590482759366e-6
189223,191,205,40.0291,2.91297,2.08683,1.89795,4.04773,2.13796,1.16475,FALSE,12.1546,4.242122342252438e-5
17676,27,21,-171.663,6.3822,2.13493,1.22852,8.43719,7.74161,8.08202,FALSE,0,1.1432550505993703e-5
175969,213,310,-153.813,1.74126,1.57228,1.96217,2.45844,0.670635,1.51447,FALSE,14.8093,4.872937669651133e-5
120346,305,82,77.0336,5.93371,1.46521,1.05156,6.25443,2.18955,0.986312,FALSE,41.9143,9.639315614051868e-6
36032,287,108,-141.605,3.56253,2.13127,1.97088,4.97367,0.953222,0.00267514,FALSE,13.8865,3.522759000978298e-5
95088,326,250,15.4691,4.61293,1.63793,1.59183,6.33251,1.34902,1.56047,FALSE,11.6818,1.6008164172166845e-5
53773,237,417,-114.651,13.8536,1.51771,0.3888,15.8538,2.19504,0.00839192,TRUE,2.05958,1.173320463050095e-6
64386,319,273,-179.773,1.08953,2.12158,1.6472,1.34973,12.2266,12.2271,FALSE,0,6.17793154721921e-5
121646,59,24,-61.2904,4.82424,1.29884,1.31149,6.83382,2.294,2.67476,FALSE,8.5553,9.417746428134073e-6
164115,425,45,-66.3922,6.92262,0.521493,1.86499,9.76445,0.00545791,4.09431,TRUE,29.9882,3.1720361970085154e-6
29448,19,306,144.834,10.7385,2.11967,0.696683,13.6693,8.55316,1.8997,FALSE,0,3.5039362039557176e-6
127357,202,236,74.2455,4.12287,1.93161,1.59041,4.13713,2.02615,2.08377,TRUE,10.577,3.200063234232694e-5
39658,375,321,-72.8363,8.93312,0.739681,2.51098,12.3899,2.83601,8.52514,FALSE,0,4.950490283649596e-6
148188,287,317,-94.2395,16.5889,2.13127,2.50369,19.65,0.953222,13.3743,FALSE,0,6.6792396427354e-6
59277,300,349,48.4753,2.17134,1.24199,0.917168,2.90053,2.11144,1.1731,FALSE,34.1722,1.6802584025398293e-5
136823,219,212,-176.849,2.16977,1.10468,0.902772,2.75434,4.96079,2.93945,FALSE,10.6884,1.5102305574828465e-5
51949,98,230,74.5802,17.61,1.31794,1.57041,17.8098,1.85811,1.25456,TRUE,0,3.2654871360990637e-6
19457,287,74,-107.094,5.37791,2.13127,1.84235,5.50011,0.953222,2.01766,FALSE,9.16788,2.944553103770238e-5
61668,451,227,117.297,4.66937,1.3233,1.34559,6.61194,3.33022,1.31175,TRUE,30.8185,1.0270498919113337e-5
192918,181,120,-59.317,11.1644,2.19468,2.06116,15.8087,4.39728,2.52033,TRUE,0,9.021567694506298e-6
45969,92,250,74.6097,20.8465,2.21385,1.59183,21.0975,2.57991,1.56047,TRUE,0,4.144738549651259e-6
54495,229,254,99.4296,4.53307,1.37489,1.33075,6.0477,5.05353,5.59263,FALSE,6.39382,1.204619653625476e-5
148734,152,105,-104.621,6.01291,2.02065,1.05872,6.15785,1.64803,0.853946,TRUE,0,1.370504235791502e-5
95303,219,209,-173.06,5.82549,1.10468,1.63418,7.61792,4.96079,0.354079,FALSE,5.95952,8.982509742064568e-6
197951,349,155,-48.3145,6.16229,0.917168,1.7136,8.51574,1.1731,1.7884,TRUE,11.8002,6.738490513978871e-6
131125,176,195,170.6,15.1742,2.55333,1.31998,16.7688,7.13261,0.65416,TRUE,0,6.176724679413902e-6
157127,412,283,-24.8094,12.864,0.634269,1.97874,14.6984,0.00973199,0.904707,TRUE,76.4089,2.657783436089081e-6
155206,200,215,29.7725,2.89052,1.35958,1.89983,4.0872,1.22466,0.563546,FALSE,14.1708,2.732446160206861e-5
60702,146,449,155.77,8.26642,2.00477,1.67726,9.37459,1.97923,4.04424,FALSE,0,1.1869508757205609e-5
74076,171,181,77.0499,1.63822,2.37226,2.19468,1.7232,4.89694,4.39728,FALSE,17.9883,8.784406689598576e-5
39710,79,301,-81.8377,5.61498,0.655888,1.24974,7.43722,4.0531,6.04288,FALSE,0,4.167756541758987e-6
140501,157,112,-105.988,7.40131,2.53252,1.2982,7.43414,3.88314,0.00611093,TRUE,5.92482,1.672267661172147e-5
63888,286,92,-132.241,4.74437,2.28737,2.21385,6.36196,2.03132,2.57991,TRUE,15.265,3.087426218720085e-5
141831,83,99,23.8786,2.75311,0.762189,1.04803,3.87595,2.14194,0.00483034,FALSE,3.16927,9.035216037269805e-6
93277,349,208,36.6497,5.2593,0.917168,1.42226,7.37642,1.1731,0.145462,TRUE,30.5169,6.680622559902936e-6
192176,243,291,-98.3192,12.8199,2.18563,1.75412,14.4112,2.61921,0.696361,TRUE,6.06841,8.295977491497165e-6
33712,122,433,37.244,14.2941,0.547299,0.912284,20.0168,0.243008,3.30815,TRUE,0,6.009438453564381e-7
167424,103,74,-149.424,3.11062,3.08273,1.84235,4.39711,2.13959,2.01766,FALSE,10.1254,5.479829442154827e-5
180938,423,64,9.90564,12.3824,1.12442,1.52754,16.5309,0.686013,3.2597,FALSE,12.6158,3.2310072419724226e-6
152905,226,198,-44.3254,4.28899,1.85914,1.85343,5.82096,0.00723389,2.04668,FALSE,16.1343,2.3989518906588048e-5
185533,382,53,-46.7195,13.3594,0.749775,2.26283,18.3337,0.648857,4.52608,TRUE,23.3191,2.5099805783408547e-6
45428,322,209,63.7989,20.6496,2.00078,1.63418,24.033,3.81077,0.354079,TRUE,0,2.7692337406417737e-6
164109,152,148,-172.99,3.07535,2.02065,1.30889,4.02567,1.64803,0.884979,FALSE,18.9209,2.8523215543579012e-5
155702,164,311,59.7571,7.45959,1.78883,1.56009,9.09286,2.79482,1.19625,FALSE,2.24305,1.049463307260812e-5
145922,33,305,-155.662,4.09627,1.50814,1.46521,5.77123,4.00902,2.18955,FALSE,0,1.5569167878594662e-5
7139,127,409,69.4334,4.76411,0.431199,0.633566,5.14573,0.437741,0.012701,TRUE,77.648,2.209305149837399e-6
83204,261,246,-29.5386,4.88279,2.80345,0.717982,5.90561,5.06493,4.37336,FALSE,9.49844,1.3726875894684037e-5
89669,442,161,45.8401,10.6478,1.03723,2.81618,14.4302,0.0883614,5.33414,TRUE,10.9913,6.310235410086514e-6
197240,271,268,-82.5363,2.99937,2.01715,1.79775,3.9476,9.64526,6.7236,FALSE,2.56113,4.0090299957848664e-5
93127,220,318,-97.7165,28.137,1.55302,2.53384,31.8937,0.294504,12.2312,TRUE,0,1.5106128608686321e-6
204365,409,10,-105.181,16.1424,0.633566,2.22261,16.3734,0.012701,2.19968,TRUE,12.9698,2.6890586687856275e-6
31250,286,155,134.979,6.99107,2.28737,1.7136,9.51591,2.03132,1.7884,TRUE,6.76155,1.3426606612234118e-5
186082,51,33,-123.547,3.54847,0.928641,1.50814,4.4609,5.05122,4.00902,FALSE,2.35106,1.3277860889379583e-5
50594,161,45,-125.438,17.7289,2.81618,1.86499,22.6752,5.33414,4.09431,TRUE,0,4.573470699881241e-6
7795,16,70,64.8804,4.13326,1.12874,1.2516,4.74496,3.21719,2.50891,FALSE,8.25766,1.246789967636485e-5
174349,303,195,69.4792,21.0972,1.72993,1.31998,22.7406,3.09956,0.65416,TRUE,4.55798,1.9756633094030282e-6
172276,236,311,-105.644,3.29336,1.59041,1.56009,3.30916,2.08377,1.19625,TRUE,19.2188,3.329601148675878e-5
91609,169,243,86.5966,8.59558,1.66194,2.18563,10.2725,4.23414,2.61921,TRUE,7.40979,1.0917710166404999e-5
195688,300,288,-117.742,3.58261,1.24199,1.14456,4.25131,2.11144,0.00525346,TRUE,34.5634,1.4305097537813481e-5
155386,58,11,-33.433,7.62744,1.69359,1.46246,9.56424,0.0953265,7.44276,TRUE,0,8.400375464570031e-6
12788,102,142,69.5514,4.70412,0.960198,1.42327,5.07031,2.38049,0.452948,TRUE,12.5565,1.1228241502472444e-5
126435,315,92,87.1148,9.31608,2.16993,2.21385,11.2185,10.3304,2.57991,FALSE,23.4537,1.319796144875813e-5
112259,159,115,-106.463,3.54131,1.83512,2.23047,3.58564,4.66913,2.04891,FALSE,73.1258,5.072407722712182e-5
199638,56,359,152.54,7.34523,1.78471,1.3117,8.65816,5.02113,2.82781,FALSE,14.0986,9.72866637062617e-6
141428,265,202,-171.85,1.98596,1.58783,1.93161,2.61915,1.25016,2.02615,FALSE,17.9691,4.742836571228215e-5
165384,289,385,-134.505,1.75411,0.388329,1.08795,2.38175,0.795642,2.36762,FALSE,77.4761,6.7318872642538755e-6
148476,223,160,-73.0956,8.42012,0.932138,2.32924,11.6607,1.66764,5.70532,FALSE,0,5.854813484419711e-6
179932,58,70,140.279,2.63839,1.69359,1.2516,3.47872,0.0953265,2.50891,FALSE,26.937,2.712374906938773e-5
77202,317,374,135.915,12.6487,2.50369,1.72157,17.1206,13.3743,2.08305,FALSE,0,7.540484495028368e-6
111961,229,290,-120.235,11.7215,1.37489,2.51167,14.2975,5.05353,1.93567,FALSE,0,7.554050945883933e-6
40387,429,6,106.711,13.2035,1.22585,1.58318,18.2799,1.34542,0.363548,TRUE,0,2.888006230389182e-6
32825,291,374,-114.302,11.4059,1.75412,1.72157,12.9768,0.696361,2.08305,TRUE,18.2398,7.814721151844751e-6
176393,423,446,66.9021,15.9585,1.12442,1.1571,17.8476,0.686013,2.96568,TRUE,76.4367,2.0420255229265475e-6
13598,69,290,52.684,11.6967,0.815535,2.51167,15.171,4.99634,1.93567,TRUE,0,4.231511018611102e-6
157935,287,89,-153.837,11.1442,2.13127,0.707871,15.7346,0.953222,1.99932,TRUE,9.43641,3.023046815812445e-6
56791,436,252,-121.705,10.7635,1.14058,2.06265,13.3218,1.65218,1.84921,FALSE,0,5.861841857811791e-6
140135,404,147,-15.6647,9.54411,0.836431,2.72202,9.56986,1.32128,1.81458,TRUE,0,7.713021153794798e-6
182497,259,176,-59.383,11.7077,1.46661,2.55333,16.5797,3.17178,7.13261,FALSE,11.1406,7.008957923168349e-6
84091,244,239,-7.45904,3.67597,1.56793,2.72185,4.16488,3.72546,6.60166,FALSE,14.911,4.4078562770697773e-5
169193,51,200,86.3342,16.6712,0.928641,1.35958,19.8897,5.05122,1.22466,TRUE,7.52339,1.5362383255867952e-6
190933,97,216,50.7303,19.6369,1.2841,1.55574,25.8385,1.80974,0.44834,TRUE,11.243,1.4798350699942497e-6
142130,74,45,-154.598,7.578,1.84235,1.86499,10.6913,2.01766,4.09431,FALSE,6.67417,9.834831319973183e-6
38996,299,406,-164.542,10.901,2.18004,0.414504,14.9677,4.94652,0.0298905,TRUE,13.6907,1.8852530880297686e-6
173817,39,295,-19.0678,0.986729,1.10933,1.489,1.03755,5.02043,6.0049,FALSE,22.9983,3.1807319528254545e-5
30368,359,194,57.2468,16.7987,1.3117,0.952134,20.9697,2.82781,3.13633,TRUE,0,1.4783903109851316e-6
80040,398,52,4.7683,13.187,1.57458,2.98113,16.9867,1.99835,4.24265,TRUE,6.01516,8.367479492401055e-6
179997,346,299,-11.9647,6.6069,1.10322,2.18004,7.03311,1.57285,4.94652,FALSE,16.5734,1.2879688244665577e-5
194463,177,176,-18.4037,4.72551,1.7717,2.55333,4.92921,3.77624,7.13261,FALSE,14.6409,3.83006218888716e-5
77986,202,311,73.9424,0.829517,1.93161,1.56009,0.834846,2.02615,1.19625,FALSE,35.5945,6.413397262543304e-5
162664,239,113,-169.826,4.58909,2.72185,0.978771,6.12926,6.60166,2.20886,FALSE,12.6443,1.7187761019788704e-5
142855,71,399,173.042,4.0262,1.44569,1.42578,4.60215,0.0375723,3.85436,FALSE,7.13683,1.883585988864443e-5
146067,428,120,18.9557,14.3944,1.51572,2.06116,20.0298,2.07912,2.52033,FALSE,16.2717,3.7567293183752633e-6
145532,234,148,-140.78,17.7279,2.01465,1.30889,24.7004,5.47325,0.884979,FALSE,0,2.105710594108195e-6
58907,371,313,-44.17,4.05707,1.05725,1.55479,5.49629,5.66327,7.58038,FALSE,10.5723,1.2337443595281702e-5
130831,381,351,75.1626,1.50538,0.856569,1.02098,1.53662,0.210836,0.0276385,TRUE,19.9914,1.503846326447133e-5
134134,96,9,108.094,3.54767,2.42462,2.0817,4.93623,0.0684013,1.25878,FALSE,19.8094,4.2669912357808796e-5
49165,74,75,-9.71726,2.11266,1.84235,1.87882,2.32753,2.01766,2.74865,FALSE,22.3359,5.547148590706956e-5
134934,53,2,-110.542,7.14214,2.26283,1.51429,7.70397,4.52608,11.2801,FALSE,22.5095,1.686777539910485e-5
20262,70,17,-140.181,4.85738,1.2516,2.54829,6.75074,2.50891,5.02088,FALSE,7.15494,1.7897767803167845e-5
96665,40,27,-105.133,0.724518,2.27091,2.13493,0.736986,7.12594,7.74161,FALSE,0,1.102912739097021e-4
109208,100,373,-31.8632,2.89821,0.735432,1.0714,3.58194,1.99522,3.99433,FALSE,24.1394,9.775503379556686e-6
174965,285,80,-95.6859,3.98204,2.24744,1.84221,4.63749,1.34476,2.18003,TRUE,8.89507,3.749923404732472e-5
139565,171,299,-7.09689,2.08067,2.37226,2.18004,2.37103,4.89694,4.94652,FALSE,14.2257,8.250426389233068e-5
171923,92,328,63.4443,21.4664,2.21385,1.35958,25.0967,2.57991,4.28865,TRUE,0,2.3250508255503006e-6
84036,56,150,72.5306,12.5586,1.78471,1.81516,12.91,5.02113,4.29109,FALSE,6.49733,8.429430801554037e-6
172146,390,178,138.569,3.10371,0.918978,0.841034,4.14151,0.696363,2.08603,TRUE,20.0917,8.040198132813042e-6
63315,146,96,-124.007,6.90239,2.00477,2.42462,8.71911,1.97923,0.0684013,TRUE,3.78052,1.9924512798913366e-5
107413,327,175,-142.595,10.7762,2.56219,2.4046,15.0894,6.84414,4.56898,FALSE,0,1.2777693885821532e-5
104233,299,96,-93.7804,9.3673,2.18004,2.42462,11.1477,4.94652,0.0684013,TRUE,0,1.4584756455285114e-5
85134,239,218,-89.7148,4.14164,2.72185,1.38041,5.13869,6.60166,6.43723,FALSE,3.08931,3.042956522824374e-5
159293,77,232,82.8297,18.8173,1.59963,1.32529,21.5235,3.65316,0.867068,TRUE,0,2.3587152228474072e-6
160900,40,75,99.4073,4.51477,2.27091,1.87882,6.02943,7.12594,2.74865,FALSE,7.49854,2.8218712724248827e-5
185217,174,299,-2.75628,6.78152,0.726381,2.18004,8.13404,1.573,4.94652,FALSE,33.8044,7.31347859886708e-6
95154,221,242,12.7303,8.47871,1.19522,1.25847,11.4898,1.30436,0.76142,FALSE,11.1382,4.078745528084635e-6
4934,132,15,-91.3695,13.1903,0.753028,2.01683,16.118,0.00229813,4.5956,TRUE,11.6068,2.962876750648133e-6
98770,20,288,131.833,17.6267,2.62577,1.14456,24.3287,6.4381,0.00525346,TRUE,9.79058,2.487791473143111e-6
37668,244,255,149.201,2.00273,1.56793,2.49985,2.45362,3.72546,3.81247,FALSE,10.5526,6.194483415612674e-5
150005,276,317,-54.3112,4.14465,1.02744,2.50369,5.8287,10.2137,13.3743,FALSE,7.2235,1.7875523663135337e-5
131519,20,224,76.9457,23.0568,2.62577,1.30501,24.2649,6.4381,2.7118,TRUE,0,2.8528655509498746e-6
970,262,308,-81.2037,11.0936,3.08878,1.93637,14.7347,7.46226,6.51226,FALSE,10.3784,1.2638232164631283e-5
2138,232,168,-109.661,8.33319,1.32529,1.01711,8.89534,0.867068,2.55239,TRUE,10.2287,5.306130236539061e-6
141206,20,7,-62.2251,2.94332,2.62577,2.64471,4.1687,6.4381,9.18427,FALSE,6.82926,7.164100268367399e-5
122946,293,126,-149.407,9.99669,2.59383,0.434154,14.1317,3.85785,1.04551,TRUE,2.14555,2.5087716681718703e-6
45580,307,184,63.2437,0.842302,1.05525,1.09386,0.988498,5.19197,5.16545,FALSE,8.3904,2.2674012013246538e-5
93218,286,142,156.064,6.99766,2.28737,1.42327,7.9017,2.03132,0.452948,FALSE,8.52735,1.5600792718474145e-5
42976,42,272,-28.663,11.398,1.65002,1.78619,13.6186,1.96048,10.9957,FALSE,9.69135,7.045086326069811e-6
78390,71,401,74.3752,15.204,1.44569,0.703904,15.3276,0.0375723,0.0151891,TRUE,0,2.0861530065958564e-6
135638,196,342,-115.332,11.0094,1.92511,0.647644,12.7003,2.1012,0.826985,TRUE,14.7364,3.288341617921019e-6
118829,204,245,73.3479,4.97094,1.25895,0.875738,5.05391,2.17792,2.32801,FALSE,19.2015,9.089627504581695e-6
169714,422,32,-123.738,6.07362,0.641813,1.66754,7.64959,3.15461,1.1385,FALSE,0,5.3047074479661756e-6
10813,302,278,-153.941,2.88106,1.90947,2.04678,4.06765,8.40987,8.81062,FALSE,23.8786,4.159914862998456e-5
117289,42,27,-9.32087,11.9618,1.65002,2.13493,13.2567,1.96048,7.74161,FALSE,0,8.849099445778067e-6
133771,100,304,-125.754,7.66765,0.735432,1.70634,9.82524,1.99522,0.987606,TRUE,0,4.048018949338931e-6
18240,277,98,75.1388,10.7251,2.06588,1.31794,10.9663,7.15624,1.85811,FALSE,0,7.6085149696008204e-6
188203,17,294,43.3413,33.2031,2.54829,1.35413,45.525,5.02088,3.8968,TRUE,0,4.851718517733505e-7
13082,149,294,63.5659,9.57005,2.86329,1.35413,11.1834,3.907,3.8968,FALSE,5.30976,1.067507925454401e-5
82632,420,92,6.00186,5.57312,0.595007,2.21385,7.24569,2.96656,2.57991,FALSE,6.41006,6.8551192748182364e-6
28196,261,198,-94.9287,9.02566,2.80345,1.85343,10.5862,5.06493,2.04668,TRUE,8.71637,1.5033391879520182e-5
98160,324,302,-79.6642,11.0792,1.60028,1.90947,14.8723,1.23541,8.40987,TRUE,0,6.4064024051833305e-6
173825,53,73,169.794,4.05429,2.26283,2.8281,4.4373,4.52608,4.64317,FALSE,15.1841,6.106807957189546e-5
66315,45,275,-39.6118,8.18036,1.86499,1.13975,10.7777,4.09431,10.462,FALSE,10.1722,6.0346966550414464e-6
132865,53,75,72.2461,2.25766,2.26283,1.87882,2.33173,4.52608,2.74865,FALSE,21.4503,6.810210302161874e-5
